lemma,pos,suffix,anchor,qid,sid,etym,status,first_seen,last_seen,forms,glosses
spinefoot,noun,1,sig:spinefoots,,,,active,2025-08-17,2025-08-17,spinefoots,
spinella,noun,1,sig:spinellae,,,,active,2025-08-17,2025-08-17,spinellae,
spinitrix,noun,1,sig:spinitriches,,,,active,2025-08-17,2025-08-17,spinitriches,
spinoff,noun,1,sig:spinoffs,,,,active,2025-08-17,2025-08-17,spinoffs,
spinosaurus,noun,2,sig:spinosauri,,,,active,2025-08-17,2025-08-17,spinosauri,
spinula,noun,1,sig:spinulae,,,,active,2025-08-17,2025-08-17,spinulae,
spiradenoma,noun,2,sig:spiradenomata,,,,active,2025-08-17,2025-08-17,spiradenomata,
spirillum,noun,2,sig:spirillums,,,,active,2025-08-17,2025-08-17,spirillums,
spiritus,noun,2,sig:spiritus,,,,active,2025-08-17,2025-08-17,spiritus,
spirofibrilla,noun,1,sig:spirofibrillae,,,,active,2025-08-17,2025-08-17,spirofibrillae,
spirotrich,noun,1,sig:spirotrichs,,,,active,2025-08-17,2025-08-17,spirotrichs,
spissatus,noun,1,sig:spissati,,,,active,2025-08-17,2025-08-17,spissati,
spitful,noun,2,sig:spitsful,,,,active,2025-08-17,2025-08-17,spitsful,
spithame,noun,1,sig:spithamai,,,,active,2025-08-17,2025-08-17,spithamai,
spitz,noun,1,sig:spitzes,,,,active,2025-08-17,2025-08-17,spitzes,
splanchnocranium,noun,1,sig:splanchnocraniums,,,,active,2025-08-17,2025-08-17,splanchnocraniums,
spleef,noun,1,sig:spleefs,,,,active,2025-08-17,2025-08-17,spleefs,
splenculus,noun,1,sig:splenculi,,,,active,2025-08-17,2025-08-17,splenculi,
splenitis,noun,1,sig:splenites,,,,active,2025-08-17,2025-08-17,splenites,
splenium,noun,2,sig:spleniums,,,,active,2025-08-17,2025-08-17,spleniums,
splenius,noun,1,sig:splenii,,,,active,2025-08-17,2025-08-17,splenii,
splenoma,noun,2,sig:splenomata,,,,active,2025-08-17,2025-08-17,splenomata,
splif,noun,1,sig:splifs,,,,active,2025-08-17,2025-08-17,splifs,
spliff,noun,1,sig:spliffs,,,,active,2025-08-17,2025-08-17,spliffs,
sploof,noun,1,sig:sploofs,,,,active,2025-08-17,2025-08-17,sploofs,
spof,noun,1,sig:spofs,,,,active,2025-08-17,2025-08-17,spofs,
spokesperson,noun,2,sig:spokespeople,,,,active,2025-08-17,2025-08-17,spokespeople,
spondarthritis,noun,1,sig:spondarthrites,,,,active,2025-08-17,2025-08-17,spondarthrites,
spondeus,noun,1,sig:spondei,,,,active,2025-08-17,2025-08-17,spondei,
spondylarthritis,noun,1,sig:spondylarthritides,,,,active,2025-08-17,2025-08-17,spondylarthritides,
spondylitis,noun,1,sig:spondylites,,,,active,2025-08-17,2025-08-17,spondylites,
spondylitis,noun,2,sig:spondylitides,,,,active,2025-08-17,2025-08-17,spondylitides,
spondyloarthritis,noun,1,sig:spondyloarthritides,,,,active,2025-08-17,2025-08-17,spondyloarthritides,
spongioblastoma,noun,2,sig:spongioblastomata,,,,active,2025-08-17,2025-08-17,spongioblastomata,
spoof,noun,1,sig:spoofs,,,,active,2025-08-17,2025-08-17,spoofs,
spookfish,noun,2,sig:spookfishes,,,,active,2025-08-17,2025-08-17,spookfishes,
spoolful,noun,2,sig:spoolsful,,,,active,2025-08-17,2025-08-17,spoolsful,
spoonful,noun,2,sig:spoonsful,,,,active,2025-08-17,2025-08-17,spoonsful,
sporf,noun,1,sig:sporfs,,,,active,2025-08-17,2025-08-17,sporfs,
sporkful,noun,2,sig:sporksful,,,,active,2025-08-17,2025-08-17,sporksful,
sporopollen,noun,1,sig:sporopollen,,,,active,2025-08-17,2025-08-17,sporopollen,
sporotheca,noun,1,sig:sporothecae,,,,active,2025-08-17,2025-08-17,sporothecae,
sportfish,noun,2,sig:sportfishes,,,,active,2025-08-17,2025-08-17,sportfishes,
sportif,noun,1,sig:sportifs,,,,active,2025-08-17,2025-08-17,sportifs,
sportsperson,noun,2,sig:sportspeople,,,,active,2025-08-17,2025-08-17,sportspeople,
sportula,noun,1,sig:sportulae,,,,active,2025-08-17,2025-08-17,sportulae,
sporula,noun,1,sig:sporulae,,,,active,2025-08-17,2025-08-17,sporulae,
spotfin,noun,2,sig:spotfin,,,,active,2025-08-17,2025-08-17,spotfin,
spoutfish,noun,2,sig:spoutfishes,,,,active,2025-08-17,2025-08-17,spoutfishes,
spps,noun,1,sig:sppss,,,,active,2025-08-17,2025-08-17,sppss,
spraff,noun,1,sig:spraffs,,,,active,2025-08-17,2025-08-17,spraffs,
sprat,noun,2,sig:sprat,,,,active,2025-08-17,2025-08-17,sprat,
spreite,noun,2,sig:spreiten,,,,active,2025-08-17,2025-08-17,spreiten,
springbok,noun,2,sig:springbok,,,,active,2025-08-17,2025-08-17,springbok,
springfish,noun,2,sig:springfishes,,,,active,2025-08-17,2025-08-17,springfishes,
springful,noun,2,sig:springsful,,,,active,2025-08-17,2025-08-17,springsful,
spritz,noun,1,sig:spritzes,,,,active,2025-08-17,2025-08-17,spritzes,
spruce,noun,2,sig:spruce,,,,active,2025-08-17,2025-08-17,spruce,
sps,noun,2,sig:spss,,,,active,2025-08-17,2025-08-17,spss,
spumone,noun,1,sig:spumoni,,,,active,2025-08-17,2025-08-17,spumoni,
spunky,noun,2,sig:spunkys,,,,active,2025-08-17,2025-08-17,spunkys,
sputum,noun,2,sig:sputums,,,,active,2025-08-17,2025-08-17,sputums,
spvs,noun,2,sig:spvss,,,,active,2025-08-17,2025-08-17,spvss,
sqft,noun,1,sig:sqft,,,,active,2025-08-17,2025-08-17,sqft,
sqm,noun,2,sig:sqm,,,,active,2025-08-17,2025-08-17,sqm,
squadrista,noun,1,sig:squadristi,,,,active,2025-08-17,2025-08-17,squadristi,
squama,noun,2,sig:squamae,,,,active,2025-08-17,2025-08-17,squamae,
squamella,noun,2,sig:squamellae,,,,active,2025-08-17,2025-08-17,squamellae,
squamula,noun,2,sig:squamulae,,,,active,2025-08-17,2025-08-17,squamulae,
squantum,noun,1,sig:squantums,,,,active,2025-08-17,2025-08-17,squantums,
squaretoes,noun,1,sig:squaretoes,,,,active,2025-08-17,2025-08-17,squaretoes,
squarkonium,noun,2,sig:squarkoniums,,,,active,2025-08-17,2025-08-17,squarkoniums,
squarylium,noun,1,sig:squaryliums,,,,active,2025-08-17,2025-08-17,squaryliums,
squash,noun,2,sig:squash,,,,active,2025-08-17,2025-08-17,squash,
squawfish,noun,2,sig:squawfishes,,,,active,2025-08-17,2025-08-17,squawfishes,
squid,noun,2,sig:squid,,,,active,2025-08-17,2025-08-17,squid,
squilla,noun,2,sig:squillae,,,,active,2025-08-17,2025-08-17,squillae,
squirarch,noun,1,sig:squirarchs,,,,active,2025-08-17,2025-08-17,squirarchs,
squirearch,noun,1,sig:squirearchs,,,,active,2025-08-17,2025-08-17,squirearchs,
squirrelfish,noun,2,sig:squirrelfishes,,,,active,2025-08-17,2025-08-17,squirrelfishes,
squiz,noun,1,sig:squizzes,,,,active,2025-08-17,2025-08-17,squizzes,
squizz,noun,1,sig:squizzes,,,,active,2025-08-17,2025-08-17,squizzes,
sraman,noun,1,sig:sramans,,,,active,2025-08-17,2025-08-17,sramans,
srang,noun,2,sig:srang,,,,active,2025-08-17,2025-08-17,srang,
srf,noun,1,sig:srfs,,,,active,2025-08-17,2025-08-17,srfs,
srimp,noun,2,sig:srimp,,,,active,2025-08-17,2025-08-17,srimp,
ssrf,noun,1,sig:ssrfs,,,,active,2025-08-17,2025-08-17,ssrfs,
ssu,noun,1,sig:ssues,,,,active,2025-08-17,2025-08-17,ssues,
st,noun,2,sig:ss,,,,active,2025-08-17,2025-08-17,ss,
stableful,noun,2,sig:stablesful,,,,active,2025-08-17,2025-08-17,stablesful,
staccato,noun,2,sig:staccati,,,,active,2025-08-17,2025-08-17,staccati,
stacy,noun,2,sig:stacys,,,,active,2025-08-17,2025-08-17,stacys,
stadia,noun,1,sig:stadia,,,,active,2025-08-17,2025-08-17,stadia,
stadion,noun,2,sig:stadia,,,,active,2025-08-17,2025-08-17,stadia,
stadium,noun,2,sig:stadiums,,,,active,2025-08-17,2025-08-17,stadiums,
stadiumful,noun,2,sig:stadiumsful,,,,active,2025-08-17,2025-08-17,stadiumsful,
staff,noun,1,sig:staff,,,,active,2025-08-17,2025-08-17,staff,
staff,noun,2,sig:staffs,,,,active,2025-08-17,2025-08-17,staffs,
staff,noun,3,sig:staves,,,,active,2025-08-17,2025-08-17,staves,
staffperson,noun,1,sig:staffpeople,,,,active,2025-08-17,2025-08-17,staffpeople,
stahlhelm,noun,2,sig:stahlhelme,,,,active,2025-08-17,2025-08-17,stahlhelme,
staio,noun,2,sig:staia,,,,active,2025-08-17,2025-08-17,staia,
stairfoot,noun,1,sig:stairfoots,,,,active,2025-08-17,2025-08-17,stairfoots,
stalefish,noun,1,sig:stalefishes,,,,active,2025-08-17,2025-08-17,stalefishes,
stalkarazzo,noun,1,sig:stalkarazzi,,,,active,2025-08-17,2025-08-17,stalkarazzi,
stalkerazzo,noun,1,sig:stalkerazzi,,,,active,2025-08-17,2025-08-17,stalkerazzi,
stalko,noun,2,sig:stalkoes,,,,active,2025-08-17,2025-08-17,stalkoes,
stamen,noun,2,sig:stamina,,,,active,2025-08-17,2025-08-17,stamina,
stammbaum,noun,1,sig:stammbaums,,,,active,2025-08-17,2025-08-17,stammbaums,
stammtisch,noun,2,sig:stammtischs,,,,active,2025-08-17,2025-08-17,stammtischs,
stamnos,noun,1,sig:stamnoi,,,,active,2025-08-17,2025-08-17,stamnoi,
stampedo,noun,2,sig:stampedoes,,,,active,2025-08-17,2025-08-17,stampedoes,
standby,noun,1,sig:standbys,,,,active,2025-08-17,2025-08-17,standbys,
standoff,noun,1,sig:standoffs,,,,active,2025-08-17,2025-08-17,standoffs,
stanitsa,noun,2,sig:stanitsi,,,,active,2025-08-17,2025-08-17,stanitsi,
stanitsa,noun,3,sig:stanitsy,,,,active,2025-08-17,2025-08-17,stanitsy,
stanliff,noun,1,sig:stanliffs,,,,active,2025-08-17,2025-08-17,stanliffs,
stanzo,noun,2,sig:stanzoes,,,,active,2025-08-17,2025-08-17,stanzoes,
stapedius,noun,1,sig:stapedii,,,,active,2025-08-17,2025-08-17,stapedii,
stapes,noun,1,sig:stapedes,,,,active,2025-08-17,2025-08-17,stapedes,
stapes,noun,2,sig:stapes,,,,active,2025-08-17,2025-08-17,stapes,
staphyla,noun,1,sig:staphylae,,,,active,2025-08-17,2025-08-17,staphylae,
staphylococcus,noun,1,sig:staphylococci,,,,active,2025-08-17,2025-08-17,staphylococci,
staphyloma,noun,2,sig:staphylomata,,,,active,2025-08-17,2025-08-17,staphylomata,
starbies,noun,1,sig:starbies,,,,active,2025-08-17,2025-08-17,starbies,
starbucks,noun,2,sig:starbucks,,,,active,2025-08-17,2025-08-17,starbucks,
starchworks,noun,1,sig:starchworks,,,,active,2025-08-17,2025-08-17,starchworks,
starcraft,noun,2,sig:starcraft,,,,active,2025-08-17,2025-08-17,starcraft,
starets,noun,2,sig:startsy,,,,active,2025-08-17,2025-08-17,startsy,
staretz,noun,1,sig:staretzes,,,,active,2025-08-17,2025-08-17,staretzes,
starfish,noun,2,sig:starfishes,,,,active,2025-08-17,2025-08-17,starfishes,
starosta,noun,2,sig:starosti,,,,active,2025-08-17,2025-08-17,starosti,
starosta,noun,3,sig:starosty,,,,active,2025-08-17,2025-08-17,starosty,
starr,noun,2,sig:starra,,,,active,2025-08-17,2025-08-17,starra,
stasi,noun,1,sig:stasi,,,,active,2025-08-17,2025-08-17,stasi,
stasiarch,noun,1,sig:stasiarchs,,,,active,2025-08-17,2025-08-17,stasiarchs,
stasidion,noun,1,sig:stasidia,,,,active,2025-08-17,2025-08-17,stasidia,
stasimon,noun,1,sig:stasima,,,,active,2025-08-17,2025-08-17,stasima,
statesperson,noun,2,sig:statespeople,,,,active,2025-08-17,2025-08-17,statespeople,
stathmos,noun,1,sig:stathmoi,,,,active,2025-08-17,2025-08-17,stathmoi,
statisticks,noun,1,sig:statisticks,,,,active,2025-08-17,2025-08-17,statisticks,
statua,noun,2,sig:statuae,,,,active,2025-08-17,2025-08-17,statuae,
status,noun,2,sig:status,,,,active,2025-08-17,2025-08-17,status,
stauromedusa,noun,1,sig:stauromedusae,,,,active,2025-08-17,2025-08-17,stauromedusae,
stauropegion,noun,1,sig:stauropegia,,,,active,2025-08-17,2025-08-17,stauropegia,
stavropegion,noun,1,sig:stavropegia,,,,active,2025-08-17,2025-08-17,stavropegia,
stavrotheotokion,noun,1,sig:stavrotheotokia,,,,active,2025-08-17,2025-08-17,stavrotheotokia,
steatocystoma,noun,2,sig:steatocystomata,,,,active,2025-08-17,2025-08-17,steatocystomata,
steatoma,noun,2,sig:steatomata,,,,active,2025-08-17,2025-08-17,steatomata,
steccherino,noun,1,sig:steccherini,,,,active,2025-08-17,2025-08-17,steccherini,
steeldrum,noun,1,sig:steeldrums,,,,active,2025-08-17,2025-08-17,steeldrums,
steelhead,noun,2,sig:steelhead,,,,active,2025-08-17,2025-08-17,steelhead,
steelworks,noun,1,sig:steelworks,,,,active,2025-08-17,2025-08-17,steelworks,
steenbok,noun,2,sig:steenbok,,,,active,2025-08-17,2025-08-17,steenbok,
steenbras,noun,1,sig:steenbras,,,,active,2025-08-17,2025-08-17,steenbras,
stegosaurus,noun,2,sig:stegosauri,,,,active,2025-08-17,2025-08-17,stegosauri,
steinbok,noun,2,sig:steinbok,,,,active,2025-08-17,2025-08-17,steinbok,
steinful,noun,2,sig:steinsful,,,,active,2025-08-17,2025-08-17,steinsful,
steinstrasse,noun,1,sig:steinstrasse,,,,active,2025-08-17,2025-08-17,steinstrasse,
steinstrasse,noun,2,sig:steinstrassen,,,,active,2025-08-17,2025-08-17,steinstrassen,
stela,noun,2,sig:stelae,,,,active,2025-08-17,2025-08-17,stelae,
stela,noun,3,sig:steles,,,,active,2025-08-17,2025-08-17,steles,
stele,noun,2,sig:stelai,,,,active,2025-08-17,2025-08-17,stelai,
stella,noun,2,sig:stellae,,,,active,2025-08-17,2025-08-17,stellae,
stellium,noun,2,sig:stelliums,,,,active,2025-08-17,2025-08-17,stelliums,
stelo,noun,1,sig:steloj,,,,active,2025-08-17,2025-08-17,steloj,
stemma,noun,2,sig:stemmata,,,,active,2025-08-17,2025-08-17,stemmata,
stenandrium,noun,1,sig:stenandriums,,,,active,2025-08-17,2025-08-17,stenandriums,
stepchild,noun,1,sig:stepchildren,,,,active,2025-08-17,2025-08-17,stepchildren,
stepgrandchild,noun,1,sig:stepgrandchildren,,,,active,2025-08-17,2025-08-17,stepgrandchildren,
stepmum,noun,1,sig:stepmums,,,,active,2025-08-17,2025-08-17,stepmums,
stepsis,noun,1,sig:stepsises,,,,active,2025-08-17,2025-08-17,stepsises,
stepwife,noun,1,sig:stepwives,,,,active,2025-08-17,2025-08-17,stepwives,
stercome,noun,2,sig:stercomata,,,,active,2025-08-17,2025-08-17,stercomata,
stercoroma,noun,2,sig:stercoromata,,,,active,2025-08-17,2025-08-17,stercoromata,
stereoblastula,noun,2,sig:stereoblastulae,,,,active,2025-08-17,2025-08-17,stereoblastulae,
stereoformula,noun,2,sig:stereoformulae,,,,active,2025-08-17,2025-08-17,stereoformulae,
stereovillum,noun,1,sig:stereovilli,,,,active,2025-08-17,2025-08-17,stereovilli,
sterigma,noun,2,sig:sterigmata,,,,active,2025-08-17,2025-08-17,sterigmata,
sternebra,noun,1,sig:sternebrae,,,,active,2025-08-17,2025-08-17,sternebrae,
sternochondroscapularis,noun,1,sig:sternochondroscapulares,,,,active,2025-08-17,2025-08-17,sternochondroscapulares,
sternocleidomastoideus,noun,1,sig:sternocleidomastoidei,,,,active,2025-08-17,2025-08-17,sternocleidomastoidei,
sternohyoideus,noun,1,sig:sternohyoidei,,,,active,2025-08-17,2025-08-17,sternohyoidei,
sternomastoideus,noun,1,sig:sternomastoidei,,,,active,2025-08-17,2025-08-17,sternomastoidei,
sternopleuron,noun,2,sig:sternopleura,,,,active,2025-08-17,2025-08-17,sternopleura,
sternothyroideus,noun,1,sig:sternothyroidei,,,,active,2025-08-17,2025-08-17,sternothyroidei,
sternum,noun,2,sig:sternums,,,,active,2025-08-17,2025-08-17,sternums,
stewbum,noun,1,sig:stewbums,,,,active,2025-08-17,2025-08-17,stewbums,
stf,noun,1,sig:stfs,,,,active,2025-08-17,2025-08-17,stfs,
stfan,noun,2,sig:stfen,,,,active,2025-08-17,2025-08-17,stfen,
stff,noun,1,sig:stffs,,,,active,2025-08-17,2025-08-17,stffs,
stich,noun,2,sig:stichs,,,,active,2025-08-17,2025-08-17,stichs,
sticharion,noun,2,sig:sticharia,,,,active,2025-08-17,2025-08-17,sticharia,
sticherarion,noun,1,sig:sticheraria,,,,active,2025-08-17,2025-08-17,sticheraria,
sticheron,noun,2,sig:stichera,,,,active,2025-08-17,2025-08-17,stichera,
stichos,noun,1,sig:stichoi,,,,active,2025-08-17,2025-08-17,stichoi,
stichotrich,noun,1,sig:stichotrichs,,,,active,2025-08-17,2025-08-17,stichotrichs,
stickful,noun,2,sig:sticksful,,,,active,2025-08-17,2025-08-17,sticksful,
stickperson,noun,2,sig:stickpeople,,,,active,2025-08-17,2025-08-17,stickpeople,
stickum,noun,1,sig:stickums,,,,active,2025-08-17,2025-08-17,stickums,
stif,noun,1,sig:stifs,,,,active,2025-08-17,2025-08-17,stifs,
stiff,noun,1,sig:stiffs,,,,active,2025-08-17,2025-08-17,stiffs,
stigma,noun,2,sig:stigmata,,,,active,2025-08-17,2025-08-17,stigmata,
stigmate,noun,2,sig:stigmata,,,,active,2025-08-17,2025-08-17,stigmata,
stiletto,noun,2,sig:stiletti,,,,active,2025-08-17,2025-08-17,stiletti,
stiletto,noun,3,sig:stilettoes,,,,active,2025-08-17,2025-08-17,stilettoes,
stiliaga,noun,1,sig:stiliagi,,,,active,2025-08-17,2025-08-17,stiliagi,
stilletto,noun,2,sig:stillettoes,,,,active,2025-08-17,2025-08-17,stillettoes,
stilus,noun,1,sig:stili,,,,active,2025-08-17,2025-08-17,stili,
stilyaga,noun,2,sig:stilyagi,,,,active,2025-08-17,2025-08-17,stilyagi,
stimulus,noun,2,sig:stimuli,,,,active,2025-08-17,2025-08-17,stimuli,
stingfish,noun,2,sig:stingfishes,,,,active,2025-08-17,2025-08-17,stingfishes,
stipella,noun,1,sig:stipellae,,,,active,2025-08-17,2025-08-17,stipellae,
stipendium,noun,2,sig:stipendiums,,,,active,2025-08-17,2025-08-17,stipendiums,
stipes,noun,1,sig:stipites,,,,active,2025-08-17,2025-08-17,stipites,
stipitipellis,noun,1,sig:stipitipelles,,,,active,2025-08-17,2025-08-17,stipitipelles,
stipula,noun,2,sig:stipulae,,,,active,2025-08-17,2025-08-17,stipulae,
stirfry,noun,2,sig:stirfrys,,,,active,2025-08-17,2025-08-17,stirfrys,
stiria,noun,1,sig:stiriae,,,,active,2025-08-17,2025-08-17,stiriae,
stirp,noun,2,sig:stirpes,,,,active,2025-08-17,2025-08-17,stirpes,
stirps,noun,1,sig:stirpes,,,,active,2025-08-17,2025-08-17,stirpes,
stoa,noun,2,sig:stoae,,,,active,2025-08-17,2025-08-17,stoae,
stoa,noun,3,sig:stoai,,,,active,2025-08-17,2025-08-17,stoai,
stobha,noun,2,sig:stobha,,,,active,2025-08-17,2025-08-17,stobha,
stoccado,noun,2,sig:stoccadoes,,,,active,2025-08-17,2025-08-17,stoccadoes,
stockado,noun,2,sig:stockadoes,,,,active,2025-08-17,2025-08-17,stockadoes,
stockfish,noun,2,sig:stockfishes,,,,active,2025-08-17,2025-08-17,stockfishes,
stockingful,noun,2,sig:stockingsful,,,,active,2025-08-17,2025-08-17,stockingsful,
stockperson,noun,2,sig:stockpeople,,,,active,2025-08-17,2025-08-17,stockpeople,
stokes,noun,1,sig:stokes,,,,active,2025-08-17,2025-08-17,stokes,
stola,noun,2,sig:stolae,,,,active,2025-08-17,2025-08-17,stolae,
stolidobranch,noun,1,sig:stolidobranchs,,,,active,2025-08-17,2025-08-17,stolidobranchs,
stolperstein,noun,2,sig:stolpersteine,,,,active,2025-08-17,2025-08-17,stolpersteine,
stoma,noun,2,sig:stomata,,,,active,2025-08-17,2025-08-17,stomata,
stomach,noun,1,sig:stomachs,,,,active,2025-08-17,2025-08-17,stomachs,
stomachful,noun,2,sig:stomachsful,,,,active,2025-08-17,2025-08-17,stomachsful,
stomatitis,noun,2,sig:stomatitides,,,,active,2025-08-17,2025-08-17,stomatitides,
stomodeum,noun,2,sig:stomodeums,,,,active,2025-08-17,2025-08-17,stomodeums,
stone,noun,2,sig:stone,,,,active,2025-08-17,2025-08-17,stone,
stonebuck,noun,2,sig:stonebuck,,,,active,2025-08-17,2025-08-17,stonebuck,
stonefish,noun,2,sig:stonefishes,,,,active,2025-08-17,2025-08-17,stonefishes,
stonefruit,noun,2,sig:stonefruit,,,,active,2025-08-17,2025-08-17,stonefruit,
stoneworks,noun,1,sig:stoneworks,,,,active,2025-08-17,2025-08-17,stoneworks,
stoney,noun,2,sig:stoney,,,,active,2025-08-17,2025-08-17,stoney,
stopoff,noun,1,sig:stopoffs,,,,active,2025-08-17,2025-08-17,stopoffs,
stoponium,noun,1,sig:stoponiums,,,,active,2025-08-17,2025-08-17,stoponiums,
storeful,noun,2,sig:storesful,,,,active,2025-08-17,2025-08-17,storesful,
stornello,noun,2,sig:stornelli,,,,active,2025-08-17,2025-08-17,stornelli,
storyknife,noun,1,sig:storyknives,,,,active,2025-08-17,2025-08-17,storyknives,
stotin,noun,2,sig:stotina,,,,active,2025-08-17,2025-08-17,stotina,
stotin,noun,3,sig:stotini,,,,active,2025-08-17,2025-08-17,stotini,
stotin,noun,4,sig:stotinov,,,,active,2025-08-17,2025-08-17,stotinov,
stotinka,noun,2,sig:stotinki,,,,active,2025-08-17,2025-08-17,stotinki,
stoupful,noun,2,sig:stoupsful,,,,active,2025-08-17,2025-08-17,stoupsful,
stouthrief,noun,1,sig:stouthriefs,,,,active,2025-08-17,2025-08-17,stouthriefs,
stoveful,noun,2,sig:stovesful,,,,active,2025-08-17,2025-08-17,stovesful,
straat,noun,1,sig:straate,,,,active,2025-08-17,2025-08-17,straate,
straat,noun,2,sig:straaten,,,,active,2025-08-17,2025-08-17,straaten,
stradivarius,noun,2,sig:stradivarii,,,,active,2025-08-17,2025-08-17,stradivarii,
stramonium,noun,2,sig:stramoniums,,,,active,2025-08-17,2025-08-17,stramoniums,
strangeonium,noun,2,sig:strangeoniums,,,,active,2025-08-17,2025-08-17,strangeoniums,
strapoff,noun,1,sig:strapoffs,,,,active,2025-08-17,2025-08-17,strapoffs,
strappado,noun,2,sig:strappadoes,,,,active,2025-08-17,2025-08-17,strappadoes,
strategos,noun,1,sig:strategoi,,,,active,2025-08-17,2025-08-17,strategoi,
strategus,noun,1,sig:strategi,,,,active,2025-08-17,2025-08-17,strategi,
stratigotus,noun,1,sig:stratigoti,,,,active,2025-08-17,2025-08-17,stratigoti,
stratocirrus,noun,1,sig:stratocirri,,,,active,2025-08-17,2025-08-17,stratocirri,
stratocumulus,noun,1,sig:stratocumuli,,,,active,2025-08-17,2025-08-17,stratocumuli,
stratovolcano,noun,2,sig:stratovolcanoes,,,,active,2025-08-17,2025-08-17,stratovolcanoes,
stratus,noun,1,sig:strati,,,,active,2025-08-17,2025-08-17,strati,
strawful,noun,2,sig:strawsful,,,,active,2025-08-17,2025-08-17,strawsful,
strawpedo,noun,2,sig:strawpedoes,,,,active,2025-08-17,2025-08-17,strawpedoes,
strawperson,noun,2,sig:strawpeople,,,,active,2025-08-17,2025-08-17,strawpeople,
streamworks,noun,1,sig:streamworks,,,,active,2025-08-17,2025-08-17,streamworks,
streetful,noun,2,sig:streetsful,,,,active,2025-08-17,2025-08-17,streetsful,
streimel,noun,2,sig:streimlech,,,,active,2025-08-17,2025-08-17,streimlech,
strelets,noun,1,sig:streltsy,,,,active,2025-08-17,2025-08-17,streltsy,
strelitz,noun,1,sig:strelitz,,,,active,2025-08-17,2025-08-17,strelitz,
strelitz,noun,2,sig:strelitzes,,,,active,2025-08-17,2025-08-17,strelitzes,
strelitz,noun,3,sig:strelitzi,,,,active,2025-08-17,2025-08-17,strelitzi,
stremma,noun,2,sig:stremmata,,,,active,2025-08-17,2025-08-17,stremmata,
streptobacillus,noun,1,sig:streptobacilli,,,,active,2025-08-17,2025-08-17,streptobacilli,
streptococcus,noun,1,sig:streptococci,,,,active,2025-08-17,2025-08-17,streptococci,
stretto,noun,2,sig:stretti,,,,active,2025-08-17,2025-08-17,stretti,
stria,noun,1,sig:striae,,,,active,2025-08-17,2025-08-17,striae,
striatum,noun,2,sig:striatums,,,,active,2025-08-17,2025-08-17,striatums,
striga,noun,1,sig:strigae,,,,active,2025-08-17,2025-08-17,strigae,
strikeoff,noun,1,sig:strikeoffs,,,,active,2025-08-17,2025-08-17,strikeoffs,
stringendo,noun,2,sig:stringendi,,,,active,2025-08-17,2025-08-17,stringendi,
stringful,noun,2,sig:stringsful,,,,active,2025-08-17,2025-08-17,stringsful,
strix,noun,1,sig:striges,,,,active,2025-08-17,2025-08-17,striges,
strix,noun,2,sig:strixes,,,,active,2025-08-17,2025-08-17,strixes,
strobila,noun,1,sig:strobilae,,,,active,2025-08-17,2025-08-17,strobilae,
strobilus,noun,1,sig:strobili,,,,active,2025-08-17,2025-08-17,strobili,
stroganoff,noun,1,sig:stroganoffs,,,,active,2025-08-17,2025-08-17,stroganoffs,
stroma,noun,1,sig:stromata,,,,active,2025-08-17,2025-08-17,stromata,
strombus,noun,2,sig:strombi,,,,active,2025-08-17,2025-08-17,strombi,
strongyla,noun,2,sig:strongylae,,,,active,2025-08-17,2025-08-17,strongylae,
strontium,noun,1,sig:strontiums,,,,active,2025-08-17,2025-08-17,strontiums,
strophalos,noun,1,sig:strophaloi,,,,active,2025-08-17,2025-08-17,strophaloi,
strophicus,noun,1,sig:strophici,,,,active,2025-08-17,2025-08-17,strophici,
